id,name,weight,height,order
,,,,
,,,,
,,,,
25,pikachu,60,4,35
143,snorlax,4600,21,235
1,bulbasaur,69,7,1
25,pikachu,60,4,35
25,pikachu,60,4,35
25,pikachu,60,4,35
25,pikachu,60,4,35
25,pikachu,60,4,35
25,pikachu,60,4,35
4,charmander,85,6,5
25,pikachu,60,4,35
4,charmander,85,6,5
25,pikachu,60,4,35
143,snorlax,4600,21,235
4,charmander,85,6,5
25,pikachu,60,4,35
4,charmander,85,6,5
25,pikachu,60,4,35
143,snorlax,4600,21,235
25,pikachu,60,4,35
4,charmander,85,6,5
25,pikachu,60,4,35
143,snorlax,4600,21,235
